MKey,NTSBNumber,Report,EventDate,City,StateOrRegion,Country,Latitude,Longitude,FatalInjuries,SeriousInjuries,InjuryLevel,InjuryCategory,IsFatal
91021,GAA15CA040,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91021/pdf,4/11/2015,LaFayette,Georgia,United States,34.60361,-85.457221,0,0,Non-Fatal,non-fatal,False
91032,ERA15LA186,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91032/pdf,3/21/2015,Woodstock,Georgia,United States,34.105834,-84.448333,0,0,Non-Fatal,non-fatal,False
91070,GAA15CA047,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91070/pdf,4/22/2015,Hartwell,Georgia,United States,34.382221,-82.945556,0,0,Non-Fatal,non-fatal,False
91071,ERA15LA197,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91071/pdf,4/22/2015,LaGrange,Georgia,United States,32.999443,-85.062225,0,1,Non-Fatal,non-fatal,False
91136,ERA15LA205,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91136/pdf,5/5/2015,Bartow,Georgia,United States,32.838611,-82.624725,0,0,Non-Fatal,non-fatal,False
91149,ERA15FA208,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91149/pdf,5/8/2015,Atlanta,Georgia,United States,33.891109,-84.272781,4,0,Fatal,fatal,True
91171,GAA15CA070,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91171/pdf,4/4/2015,Cornelia,Georgia,United States,34.500831,-83.555,0,0,Non-Fatal,non-fatal,False
91175,GAA15CA071,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91175/pdf,5/14/2015,Atlanta,Georgia,United States,33.875556,-84.30194,0,0,Non-Fatal,non-fatal,False
91216,GAA15CA082,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91216/pdf,5/20/2015,Williamson,Georgia,United States,33.183612,-84.378608,0,0,Non-Fatal,non-fatal,False
91395,ERA15CA243,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91395/pdf,6/17/2015,Moreland,Georgia,United States,33.279872,-84.769424,0,0,Non-Fatal,non-fatal,False
91581,ERA15LA270,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91581/pdf,7/9/2015,Climax,Georgia,United States,30.877222,-84.431945,0,0,Non-Fatal,non-fatal,False
91722,GAA15CA216,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91722/pdf,8/4/2015,Ellijay,Georgia,United States,34.627498,-84.526947,0,0,Non-Fatal,non-fatal,False
91933,ERA15LA344,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91933/pdf,9/7/2015,Rome,Georgia,United States,34.355556,-85.14083,0,1,Non-Fatal,non-fatal,False
91987,ERA15FA359,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91987/pdf,9/16/2015,Alma,Georgia,United States,31.536111,-82.38639,5,0,Fatal,fatal,True
92054,ERA15LA374,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92054/pdf,9/20/2015,Thomaston,Georgia,United States,32.791942,-84.239723,0,0,Non-Fatal,non-fatal,False
92124,ERA15LA379,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92124/pdf,8/25/2015,Atlanta,Georgia,United States,33.0,-84.0,0,0,Non-Fatal,non-fatal,False
92134,ERA16LA004,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92134/pdf,10/6/2015,Albany,Georgia,United States,31.535833,-84.186668,0,0,Non-Fatal,non-fatal,False
92146,ERA16FA005,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92146/pdf,10/8/2015,Jasper,Georgia,United States,34.443054,-84.451667,1,0,Fatal,fatal,True
92149,ERA16LA007,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92149/pdf,10/9/2015,Savannah,Georgia,United States,32.128887,-81.235,0,2,Non-Fatal,non-fatal,False
92285,ERA16FA032,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92285/pdf,11/4/2015,Cornelia,Georgia,United States,34.502777,-83.558891,3,0,Fatal,fatal,True
92310,ERA16FA035,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92310/pdf,11/9/2015,Climax,Georgia,United States,30.904722,-84.445831,2,0,Fatal,fatal,True
92337,ERA16LA042,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92337/pdf,11/6/2015,Atlanta,Georgia,United States,33.879722,-84.298614,0,0,Non-Fatal,non-fatal,False
92367,ERA16LA051,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92367/pdf,11/24/2015,Lawrenceville,Georgia,United States,33.978054,-83.962501,0,1,Non-Fatal,non-fatal,False
